cA,amplitude,period
4.6477783541052,2297.697265737302,61.330067116428495
1.160668464840144,2285.4220761477354,71.23784238312697
4.35940709811373,2302.016870675464,61.11433987123968
1.4951667763225163,2321.5198642590917,68.44243448403103
2.6493934909213848,2331.7116010179866,63.63634798700167
4.975772672512738,2292.6919444915916,60.70316516409213
3.1908975955103487,2322.820683349842,62.785640657872705
0.9920637927260558,2248.3977067322785,73.73679875859926
3.5104322928925007,2316.751086467682,62.093893088139964
2.8688425796266976,2328.308640685464,63.38589634279771
3.3507440119560763,2319.7792264391883,62.70897710435065
1.1066549638156018,2275.334472357138,71.72457887040935
4.748869979605965,2296.1176141803344,60.89806884396012
3.490831871866865,2316.989037494833,62.497082614604096
2.77402045685908,2329.9097593308097,63.66977467433736
2.7057018719345654,2330.9271255839835,63.61187650745546
4.961397284491458,2292.9829818279177,60.89294321096128
6.985855771239576,2268.505462114654,59.8047438123881
3.9488936794098763,2309.2115815991824,62.03101627580509
5.169329654301518,2290.0368113763193,60.67678471152743
5.251785483375567,2288.706643596516,60.581339019309894
4.769053103266586,2295.8722959925717,60.96381588411418
2.7395940298616424,2330.1627150922195,63.71104883087088
5.263771523619636,2288.7292438578056,60.843694636847715
1.0652554508647052,2266.7527870300246,72.53205533661452
3.769436337412389,2312.1712556080674,62.01487248165665
5.310894690500098,2287.987707012765,60.56317646902471
2.677936454802974,2331.1355847513173,63.93498867153386
5.230822044168034,2289.189992735193,60.725226214343195
4.528551617256026,2299.606075076869,61.22152346929738
3.7475483362201953,2312.2734708891353,62.01976858435614
4.356642814183785,2302.31492057506,61.432351593404974
4.7452012756060045,2295.876680793361,61.05709773872843
3.6952133551668203,2313.567202599823,62.287366156811004
7.563703316655257,2263.417377107246,59.6497771999891
3.8383255780538024,2310.754938961818,61.64101096832951
1.7802193547431948,2333.3074000321626,66.80287643766638
3.088887857256282,2324.6324855383714,63.166710701883744
3.7956323857248133,2311.609693112399,62.058968906784855
3.216219325115503,2322.1602590359735,62.75974806235712
7.099398679054974,2267.606059980492,59.93160393063124
2.2955829367267233,2335.7235832041897,64.96129491454985
3.5460104404248614,2316.392412530441,62.27102020912071
5.9156212585918855,2280.3330007688155,60.237822420441546
2.8166847358786957,2329.2438932680407,63.606009268928574
5.424504090104276,2286.3417420138185,60.86622255347373
2.6408892920938194,2331.877929422515,63.798314827076865
2.5443843050335073,2332.7843264154726,63.94907675343774
8.08703404675203,2258.550625503189,59.631954479199294
2.9408946122388953,2327.15091521733,63.28368312850449
3.118479515931365,2323.663640306304,63.18715882458844
4.3282499826347305,2302.4530337240208,61.164226247185525
4.627988702804088,2297.7774476669733,61.39800753174677
2.055213202860127,2336.4108884384273,65.85035888767032
4.46276911106097,2300.6264396555907,61.33934169411367
3.549475899224096,2316.083610279317,62.21782073236403
5.8220400201667,2281.4601644477034,60.299120600375545
3.832488558796035,2310.8650202658673,61.64083094639847
1.3283691109053062,2307.9705147706127,69.85337155064127
5.831471573820454,2281.231707911229,60.4533405755198
8.08313011516465,2259.0227488485166,59.56905524004685
3.971601397940997,2308.499151291725,61.50020245158544
1.8417048110019594,2334.4779770289065,66.4764625442798
4.6082377162611605,2298.202381222403,61.40288396092973
5.919444368399367,2280.1986861341766,60.29576498599255
3.05219307639541,2324.935704871275,63.22953495804569
3.8822409640475466,2310.348656347582,61.93492013683931
3.758490696128713,2312.339821311427,62.23307407048509
4.41482725821991,2300.9890740508577,61.38090087947455
1.009756509835047,2253.2718497053693,73.2984782915421
4.723381674848343,2296.0579624554107,60.97294644882504
5.146626343852573,2290.0545936048266,60.80868284185971
4.071055009856745,2307.000192260421,61.60119283762157
3.83232455986486,2311.2290743890717,61.78042240769787
2.4586360688574187,2333.9600471946555,64.13514872714586
4.956530894000355,2293.063625965449,61.016649850283954
2.0439649167691147,2336.4252956774317,65.61421490222597
2.4474001138146626,2334.372749540023,64.3527140724866
7.098787369936345,2267.643522872042,59.87936538280877
5.230293085798649,2289.1906816355317,60.67699959222978
2.3017288363168795,2335.2873227015525,65.08749566769126
3.499998900322743,2316.9742463685707,62.11540570449745
2.8032127785328704,2329.3515355513778,63.6938682812181
4.536246045502838,2299.0539775590178,61.04191783938495
0.8348926854795615,2192.955211406723,76.28842488352876
5.071561545709193,2291.2311316234864,60.78971618500418
2.268293736188151,2335.9667948096308,64.76878795857044
2.6505458032744675,2331.344414247683,64.13707961610538
5.153008208885946,2289.732699149347,60.60989415151664
2.4702068236759924,2334.145592879036,64.2245512683416
3.4930311675406984,2317.380399339569,62.32246569868312
1.2816920646210321,2302.5195493801125,70.42152130569269
5.676380205078962,2282.904353173534,60.14780330130907
4.306684721297172,2302.704035029683,61.3723169065575
2.588244059356607,2332.6265013369634,63.97662392088665
3.1738576926061706,2322.754285331911,63.093420771779336
5.345402784472754,2287.265009683217,60.70394090109181
2.4262053978490457,2334.278577733213,64.23129540475867
3.7861208959499626,2312.1221929255053,61.975824131770764
3.9320433180775565,2309.484123356193,61.76636528758763
4.500558168573113,2299.9706890252623,61.184507357397536
5.404174651249908,2286.5877450053645,60.715546490054464
4.4438880348039,2300.7442318453905,61.285221714910335
3.352403088875297,2319.8188633652608,62.52908407768132
3.8960842755721816,2310.1059782143275,62.066484101197034
2.6513858150348595,2331.3005675959907,63.5373374815469
6.348994355558042,2275.2812335502767,60.01868048013341
3.5478531988179527,2316.398193457381,62.369488734601305
3.0096866129607616,2326.0318357640945,63.04453380941817
5.975624510178426,2279.497751567946,60.14704268650382
3.2594380996198247,2321.5731512266525,62.763439552098305
2.440534699010355,2334.1908902953014,64.42672747341953
3.355772163328182,2319.5575249501985,62.55180538392898
5.936997330716668,2279.637004719982,60.069506798989096
5.856466744803225,2281.0411339647403,60.32201742727864
3.356237938060439,2319.677777696565,62.451937182356346
4.080322872761417,2306.6882987513823,61.48179164196358
3.089208985700823,2324.577151573893,63.16906341009451
2.9144810412513635,2327.065930971023,63.31085394774351
1.5063109138232118,2322.450256964699,68.42243589552601
4.710549392746003,2296.7400675134963,61.066183421578955
9.607419273816308,2248.3676805326622,59.08391589829324
2.715124683589238,2330.628111916771,63.629680384346386
5.591040643187252,2283.4201032721535,60.165060309584305
2.0894942320722283,2336.1473151375862,65.62842184525971
2.004564793302194,2336.2486730566397,65.88791696075015
5.091552850012914,2290.7492599831758,60.58373803838987
2.140666185511667,2336.2589706253443,65.4469656745394
6.5378462989659,2273.3005296895108,60.01543239319233
4.147747362347339,2305.684772655004,61.50908439903765
3.935615716549214,2309.0917110360774,61.87052822332794
3.8225726023814413,2311.0230182808327,61.669584291103604
3.8479577087119035,2310.994096507073,61.728720268108816
5.1425778175880685,2290.212533048141,60.68818038875145
3.6687603302640825,2313.77186231794,61.93876044359877
4.467425660220032,2300.5704841099955,61.249435367896126
7.428189682375898,2264.6273242500283,59.58515767028376
3.8349654967362623,2311.1972570347752,61.81324799513931
3.5003531392519833,2317.0474919936396,62.298999791647304
3.9235571990030116,2309.5373741811454,61.80918913646002
4.882675292294541,2293.8878893569513,61.22676693581195
4.7820670384980435,2295.2312105208694,60.813951451388846
4.260765947390301,2303.8259003007,61.71517525170202
4.600727470358958,2298.3092723109,61.40508766343038
4.371280419281717,2301.8661402192347,61.3550445085707
2.9608680125855242,2326.24579676442,62.959016879821604
3.6538964692669555,2314.292503193182,62.14226900595918
2.588353631361244,2332.460900750284,64.07272334258874
3.636185058289804,2314.7352969294243,62.1841856105674
3.4200516962786183,2318.4608856607333,62.541252097567394
3.6775451576408305,2314.0519539419556,62.03887751822964
1.6011615358107831,2327.428149919885,67.79632034530817
6.363511106657429,2274.565598823257,60.02199600447193
4.340023833958407,2302.1772871959597,61.62344139824677
4.283088138436262,2303.318367925684,61.44037962086924
2.973991604621766,2326.5470753961254,63.218328344025906
5.467032070896061,2285.495779832002,60.69535447830276
3.868386489760571,2310.552588420893,61.820918634337545
3.7424113899617133,2312.7508452473985,61.968219807943626
3.542636009355886,2315.9577801870173,62.387636898208825
1.944672637122127,2335.775525160117,66.04664482378718
3.8158461419728877,2311.4869862959895,61.84796846169172
3.0804889842652843,2324.7028566827216,63.0409132454522
5.222824486378038,2289.2700447214143,60.78734728158912
4.743825439675796,2295.965403712594,61.033493075913725
8.881809086591943,2253.167062338277,59.319726296468446
4.087121424856061,2306.891177967372,61.56887670639759
5.125889830097519,2290.5268640820827,60.806852059752146
6.608798890251821,2272.5163459553182,59.86448167532262
0.6469111333627349,2079.1074722842372,81.37936970257539
1.719433785081291,2331.7622429177563,67.23484906163424
3.364966619740535,2319.698151190288,62.74166768625702
4.843714410516097,2294.5106600929985,60.928960360069595
5.971443908903815,2279.4426831393503,60.36851259193645
3.8473167470013485,2310.574587378486,61.60419656547822
5.582202694209682,2284.215714560873,60.511204151770244
4.246454609561639,2303.9808969062406,61.58116717550541
2.7448528095252893,2329.9586676290332,63.684512041103915
6.539146198141384,2273.256413826865,59.9813131690554
5.157910529847685,2290.036439645649,60.767096484427725
5.405738296510217,2286.701639423736,60.57532096967293
5.102899807019079,2290.7689445099522,60.930589475462966
3.2527034203186624,2321.642746917381,62.555124912347196
4.381931928598477,2301.618262937649,61.36854625381352
2.908095758579589,2327.4682911992268,63.136761747268224
2.5870824886428236,2332.1409312209885,63.94689097510047
1.9449190211292744,2335.651042821439,66.02275519634736
4.0056717797471455,2308.316503644592,61.62611945255287
4.293548775256506,2303.020577083634,61.60966633277633
6.074030155549532,2278.461081518665,60.34681335163964
5.228382661964224,2288.9908859691423,60.56578954027674
3.033943397321344,2325.5947248503794,63.16511930739205
1.0869887366324122,2271.482186250741,72.32193748040606
5.690536860708331,2283.1079237513545,60.50299277306715
1.5385410105471506,2324.2598380181803,68.19804757264478
3.2773245384708116,2320.636872898024,62.723661952625946
2.881166533895236,2327.629355608075,63.675794310399
3.7056761407876624,2313.4898755865684,62.17023171682405
4.090036733292699,2306.8429458555743,61.70730572773988
3.6960478390309874,2313.6818888787807,61.95493625451081
2.146607935200555,2336.4274016034005,65.2319446565898
0.09132391930864703,510.3908110063637,192.01124374960685
0.7299352904034233,2137.7428251381016,78.93284742047581
3.5916812071567317,2315.5455491916864,62.05611986735653
5.06094167343296,2291.4702146443537,60.8304409854847
2.0583409679585474,2336.336368471614,65.55172582753528
7.009255072338443,2268.326866451831,59.99156663245304
2.5086847022889596,2333.3247905878484,64.06639434387779
5.877673080781667,2280.733300057347,60.24308825778394
2.504953659845955,2333.617644907777,64.44937867075862
2.2845459053900075,2335.5973944651023,64.5985107486888
6.203156669301176,2276.842126979485,60.3525301257456
4.188933662658793,2304.830555492036,61.59297509467058
3.6592889277484453,2314.229867100381,62.06248879955717
2.6211978697003406,2332.0298238670207,63.87322943225786
2.4117771847859575,2334.2739147215407,64.69468334349119
0.3487741021660775,1651.6860729538835,100.03925609134461
6.079589414800939,2278.3065365148996,60.140825052593584
0.303045799628892,1531.7105131821286,106.41035501313115
2.3074508483536054,2335.5744031753884,64.74157391109094
2.0885959879420546,2336.464334572165,65.41164623025026
5.00640817925146,2292.3497191661972,60.81109606614018
3.6704849830878716,2313.6518810487187,62.40863261408839
4.279106659852469,2303.364034604016,61.3946516680557
2.692602221528358,2331.0855295804026,63.667401160210375
4.753180788594504,2296.12042072456,60.98657368563602
3.0034643787303352,2325.7053567026232,62.929536968210755
4.266405945534414,2303.856625622616,61.46492584182005
2.575573263990014,2332.7955620042612,64.0515395113323
4.7737896500216035,2295.5552451209664,60.93171645816909
3.862814438170759,2310.571255391698,62.16398499150364
3.956592993031261,2309.02414667523,61.71445212184835
1.7291277960799913,2332.012119014353,67.19570678724426
3.9621313673412324,2308.9652512173725,61.57696456885958
4.434058190081329,2300.9522721306275,61.360314461903215
5.038879068520446,2291.85124457634,60.59633989987998
4.1240580539298,2306.1084341731453,61.50362610694509
2.9716058770057208,2326.5177885543685,62.99324003100742
4.159197767014045,2305.526673311641,61.66147804093407
2.359571693830617,2335.2896604275647,64.62748694354423
3.4339194419652888,2318.4374444641935,62.613431650934274
3.7732521459742694,2311.905171963418,62.166079648114476
5.621709910985611,2283.9374845624843,60.541133101933156
3.1828651999290014,2322.929443226735,62.867620379119785
5.261605046468704,2288.747447170953,60.57364473388225
3.516934133511907,2316.79164692555,62.55011915922353
5.987021450033554,2279.4632186607882,60.46341238386276
5.6474337516597855,2283.490427654179,60.345238987785194
2.1387536418806454,2336.494445596749,65.32337979175969
5.055500818434236,2291.446824734283,60.727188436388815
3.3580551214412995,2319.5939007466272,62.70207513129236
0.7885596681183302,2170.8545887393907,77.3357155046254
0.5769525612292465,2015.2703178911274,83.91461750808622
2.296976480073556,2335.6855409378504,64.74717770362662
4.755214187399686,2295.982871954378,61.21285482783094
5.589105725694452,2284.2573957298096,60.4755588936157
2.813632882450653,2329.1537650425444,63.2621315519375
2.0161057650682883,2336.1888333795705,65.91579423036234
3.9793174975018584,2308.263299628059,61.69520857396492
4.813689535535658,2294.969565019151,61.15980643885757
1.6535354071610682,2329.188385740661,67.79679938491768
3.30239782676527,2320.281432843532,62.48051139597578
4.337889815494399,2302.1911820413484,61.18232153831366
4.073328698315195,2306.9849931172907,61.93347067926362
1.3473677623688052,2309.770960184896,69.58546197378331
1.9593254510128268,2335.9127406125267,65.84785357676253
5.026359246459906,2291.8295046557682,60.76447395142344
1.1218449464049383,2278.3273859997685,71.63446442357474
6.578685769656439,2272.84741413347,59.8660158431469
4.917272199236898,2293.6173695475236,60.93571675607251
2.9897478294686923,2326.2813775150667,63.06134867801188
3.773506774764995,2312.3436053357145,61.85700015840638
3.3897235514614685,2319.180012916904,62.41095907001744
3.357143356377771,2319.721187611196,62.661580400741
6.276874291536272,2275.951178008659,59.88813138104422
1.0255770620524283,2257.1851103212675,73.246078413171
2.561516803352583,2332.926741580204,64.27625989131889
4.785193944161094,2295.2370643806885,61.26023672557767
3.9661610169822517,2308.5750972337914,61.61567131777247
6.056068330347564,2278.731847276736,60.34755512444343
3.17180603421961,2322.9666468605014,62.6207136646583
6.649303259095359,2272.1234932072152,59.98082325008181
5.265227997231344,2288.6495291998194,60.621759226978384
3.155906321363691,2323.0675956795126,63.14145881499422
3.357165205364715,2319.511587186454,62.6411894103008
2.803399964777995,2328.9902915297635,63.674945845118145
4.384797577483068,2301.4844320030857,61.35786501085806
2.2673645434873357,2335.762487775862,64.82363894857451
2.236833898453354,2336.126191226321,65.05270892946385
4.344578374940382,2302.488523156003,61.167514620140366
0.7489771353809371,2149.2391285786853,78.29800872665686
4.551453717505109,2299.2434277894854,61.19824239872321
1.7048211086387104,2331.1287705739455,67.22071998557732
3.1408004319801415,2323.725316874688,63.072518664443805
4.3043745035269305,2302.991558761425,61.51685441105752
5.393378797439379,2286.784685201912,60.555843359683195
3.130807132982761,2323.4666469438357,63.13984058060669
1.958359220213501,2335.9255207873944,66.02980890559047
4.199270726899276,2304.960956093159,61.51953741580655
5.1926831243354075,2289.648848074659,60.816918989967064
1.9807172907834694,2336.0096889465244,65.85574643817603
2.380398932346143,2334.941592953789,64.52737438526526
0.7100844371560902,2125.22039814453,79.39377721328754
1.8862368724539167,2335.0946340709584,66.38086384667685
2.9948284212322585,2326.266140665199,63.02565507374851
2.3613671945648544,2335.263567626825,64.7145797016085
5.3223391255575425,2287.9268360173746,60.6898145689471
3.760037508052797,2312.34125964194,61.78777729575296
3.824121267478734,2311.1605049660984,61.966150461231166
4.376330542026146,2302.060495113709,61.28794218222055
4.170671295164978,2305.41208138607,61.61150927945994
6.588223042072377,2272.7345450678604,60.0184302372046
4.079773495330196,2306.71256544527,61.735495520968016
3.654276511628865,2314.464742059067,62.245916838988364
5.3601103026969295,2287.417037469065,60.584407087035856
4.327777528532597,2302.3481818320233,61.308824480793874
3.885428462203303,2310.2358255541094,61.6195995269876
0.4678896468818259,1879.0237046908717,89.68975148880679
3.843167874004763,2311.0785974855726,61.82113953065152
0.7634735132962946,2157.3151999052056,77.8174082327206
2.720153851662456,2330.72002251521,63.738392726130996
4.2943111176021755,2303.405174214171,61.57275720793109
5.2548382942293275,2288.811863592408,60.63272664919941
7.2786142222131796,2265.8366354665072,59.77723540769233
1.2087175790264943,2293.063090195947,70.84711049323164
2.7628331029358293,2330.026472492368,63.6941742256181
4.789013464637932,2295.527805711487,60.99495270358136
3.9265246895009147,2309.659674865236,61.93862085458136
2.9625515023846303,2326.680309137013,63.180166902449514
5.465253109468616,2285.8578196436215,60.65500362299446
3.245642554559264,2321.29030747118,62.42882552802433
4.4024903363074595,2301.5123647173536,61.52319789399348
5.856833428306725,2280.5955191240173,60.36540776201821
4.275112335970395,2303.699004912583,61.46915419320845
1.754109974124444,2332.6538437013105,66.99236000947985
6.221930212084596,2276.501150013844,60.11989677912243
2.6793574229542134,2331.1666139864633,63.64092568377225
3.830055671810625,2311.1096104588783,61.70121628535264
1.7193971093808083,2331.2190650686985,67.33865335264107
4.025173180612632,2307.7930043867027,61.7928145630313
0.8050969679456847,2178.9099242130055,77.05934627220495
1.5459230749971926,2324.590449450938,68.16704281415969
7.4632118223087165,2264.287064336674,59.745705482426615
2.3146193615613484,2335.431933580004,64.73876454888153
6.095665247152232,2277.98434488967,60.230610184103625
2.8115036722232922,2329.2483399092325,63.505782723822904
3.88497678387025,2310.291031648737,62.06636658075564
5.127218174278822,2290.599615654028,60.86799293414845
2.73794503281601,2330.4992637004157,63.69318146506282
4.77568006782428,2295.5809423003475,60.87251638678134
4.690367780781893,2297.008817631062,61.13302581043399
2.6445362725517767,2331.847440004316,63.81798330519018
4.945501351789597,2293.075170782874,61.077788273040824
6.905635309917129,2269.0561940368866,59.690144830899044
4.678130666956149,2297.197176573816,61.0575432844459
3.7915314661812785,2311.9730289525446,61.8871334881693
3.9755199745198744,2308.7187450243273,61.68648304035281
1.8020948542383823,2333.673032943009,66.77826230403247
2.9258057981360315,2327.406823964057,63.11023183682903
3.1044583474196585,2324.3141994091134,62.887572350217965
6.73818325058201,2271.05614963187,59.77759854419452
4.478739998343508,2299.784944696281,61.115697260068885
2.701005421374951,2330.968442060449,63.724341906467885
2.902230343657902,2327.654569740966,63.27074165242817
6.063482532382629,2278.3417080705285,60.29343597935576
5.451698229169143,2286.0106005868497,60.742414778557304
5.592608396328608,2284.3294453429057,60.50970434389137
3.529822492951191,2316.281811825127,62.45124277904387
4.054854969875837,2307.4414331947105,61.86729113388168
2.0111934901711823,2335.952753837872,66.0439400503816
2.1323252297360256,2336.5042826718873,65.47117256356489
3.271785323396839,2320.9102216813917,62.55774224516324
4.755597445437912,2295.770187197327,61.037780267782125
4.367175882868706,2302.1166212535513,61.32204616429476
2.9557280179999035,2326.6834123293324,63.237640315117574
1.1636784969275702,2285.786995297603,71.22417700018144
4.354836868455322,2302.4020663699366,61.53405639342759
0.9605706402425405,2239.2983858109224,74.01847870856841
3.7841504816991827,2311.7662754619996,62.13776981904823
3.899606234444094,2309.9237753874972,61.99184255399774
3.0384081972174624,2325.1937506814606,62.892218343683794
5.789478982918817,2281.852456844936,60.502893030001474
2.6705721058900007,2331.2816549723743,64.04192535067949
0.14495217446332997,875.5932913639298,151.30398850555366
3.3262163628925743,2320.3658834532243,62.72162393498502
2.528844030578413,2333.4071132981308,64.14620243618509
1.8526721744255235,2334.695397685525,66.44660772407184
6.8926035438581215,2269.3636480992664,59.84890161164628
5.014508030020101,2291.865279264176,60.84987266983251
5.4023189690837565,2286.3563915600375,60.56176360585596
4.565818336602715,2298.893765337967,61.310592570846495
3.5778557087457306,2315.8106537723806,62.19050385513043
3.3191507753825444,2320.3210146203655,62.765069210317904
3.0868209118440237,2324.327955567845,62.84751741823055
0.7325735032979739,2139.487594475291,78.66169151121863
2.4172719645292213,2334.4223819584595,64.43921988155148
5.8642534924906675,2280.6224240971264,60.36114225282097
4.050211420041483,2307.5246437283813,61.548704431898614
3.6684225023599355,2314.0934940268503,62.08620176074038
5.2210166481263185,2289.326641517832,60.57786357201229
4.584445497086431,2298.2458949908287,61.09637817041971
7.264014580208713,2265.885659051655,59.80000079245991
1.6322982421441408,2328.4932949185986,67.68323499025473
5.158337789503172,2290.184820799807,60.68992915038575
5.163284553847225,2290.0362997580864,60.89853125562263
4.875485612628625,2293.891857368213,61.06616053742249
5.9094240619651,2280.363059925232,60.27144604148384
5.160278899980029,2289.9463321569037,60.82045928182936
6.370434844165396,2274.6886719258036,60.19779336681222
5.523972711267385,2285.0859766034687,60.39620945199215
3.9048652966971016,2309.5715162225183,62.11527323258565
2.601481193820539,2332.4877950678665,63.92347122124755
5.503930640385938,2285.2284002987963,60.58683324331548
3.7249139819207127,2313.152485429479,61.907750463938385
3.2760508680668687,2320.8872386903176,62.417981632592046
5.113903998767263,2290.3899040796923,60.49774510634893
2.6013968143498776,2332.475437204922,63.97491918984883
6.255362918185546,2276.174284694654,60.30369364856176
4.177992059882413,2305.108817535814,61.79336357102221
3.152104100779412,2323.324196483644,63.136017076936014
3.7957463653969596,2311.5514478075124,62.049608644429156
2.866577129317296,2328.4460296950706,63.38728498220985
2.6714148863960308,2331.2353659217883,63.872264662179646
4.159576677218872,2305.6333726391285,61.707706364759986
4.354634589381568,2302.3823307726043,61.30935801528426
3.9810520557040268,2308.490836564981,61.61210764322249
3.8759186099899483,2309.9497804437838,61.935077974476826
4.401077471529171,2301.575941937663,61.435581481272266
5.026143594591959,2292.0849289349226,60.732822161098
4.146386583159154,2305.7498292723644,61.43336282100546
5.868016562598269,2280.8537811468714,60.55319852170419
4.685975970749282,2297.0448926914246,61.078317854707905
0.6689967703038815,2096.140526876811,80.84083496024505
5.496560789502519,2285.59949762182,60.441019065929254
3.8712945750645216,2310.5209351675453,61.722837697274144
3.779947514099734,2312.230887603383,61.81425321964002
5.241886854752805,2289.028084231294,60.8285505768543
6.161280540899936,2277.1042794496093,60.405624248423976
2.785329812050554,2329.7574131020574,63.73799427376753
2.7999341786130003,2328.9777596265767,63.58059282476427
4.961093916223552,2292.532217966282,60.64692258393734
0.8123721332921798,2182.5794692816294,76.92449540679536
1.0297917071150353,2258.223591600995,72.9203288128349
4.369007176693381,2301.676552970641,61.395796915786605
3.7238628440843207,2313.1845200026996,61.92059113751611
3.1029815406623413,2324.3071535484296,63.14048733453575
4.761521936769273,2295.848959077348,60.93811518414532
4.70481152126828,2296.876671539215,61.1008406423187
4.679642204172433,2297.2346391234023,61.04261580289017
4.336972510127968,2302.4105234459607,61.64755296729015
3.2801394673123663,2321.0480300096124,62.45998838799653
6.237967168871398,2276.2817963879024,60.314858446039125
4.9895015985659015,2292.226824329737,60.893397155704406
4.12080649715099,2306.2830498976896,61.75025440842319
4.186632067620398,2304.694630979297,61.52596769849902
3.909785781306165,2309.405406920772,62.12675889703439
5.850036819743723,2280.8386255125633,60.465824649916215
3.6451389538314727,2314.372957584047,61.930925525493194
2.3429898589338665,2335.071383124274,64.74699601104055
2.8363731453415926,2328.892474417917,63.52625524820178
3.4358987014192977,2318.4045569897985,62.51054206114645
4.214324573818647,2304.660971776291,61.52086209006387
5.41570023454248,2286.6153830418943,60.525662127114
6.3218823716331425,2275.631191654155,60.06810895382955
4.108024608921541,2306.2566691843085,61.6177491116004
6.202480073618302,2276.9911341596435,60.28969542322557
4.163835019755939,2305.413565434599,61.535452717083956
2.171842526258861,2336.2999418511095,65.25098265309998
5.125155202891862,2290.436769460691,60.65891288854607
2.7691261731567782,2329.993337142782,63.44734059958796
2.065285425079275,2336.4157918596575,65.46296375683158
2.7325894283359027,2330.5056857871605,63.8478219954045
3.947221461306383,2308.7987105006882,61.570282541227186
3.6807245920352925,2313.5274858369266,62.086708822698085
2.188519177776122,2336.020546047402,65.05792928960244
3.4961072798266053,2317.0831401659566,62.511911051492575
2.774365573813757,2329.3537390914453,63.952478099721134
2.4965501789177162,2333.501202317504,64.3289985505827
6.253976705122733,2276.3688463933527,60.2385549204439
2.289441516071345,2335.714697790611,65.04618703132729
2.2751583599120346,2335.6475071441096,64.91453838773958
5.7079112838551,2282.8365706874683,60.389691041252206
0.9371202642690979,2231.703227205503,74.27326145808303
2.661588707938132,2331.1521235557266,64.19042007316602
6.924230860297127,2269.2190805753467,60.064468664014385
3.6590848868599175,2314.225860364716,62.081036314018434
3.3442877321428814,2320.0844639107568,62.641699140654
1.2460207454038752,2298.0052391772497,70.75324503493721
2.6537158682231707,2331.7531462395796,64.040458671632
1.486024518483954,2321.0724364276516,68.59160755370738
2.481983165742416,2333.965138908733,64.30240012249232
2.8709788060114145,2327.9706902895164,63.62425924397206
3.152183501234756,2323.361364114372,62.71113751105878
4.715160339232645,2296.5563349473523,61.18121012482845
3.1903930630043695,2322.7890149682767,62.626613660842
4.1298146324703,2305.998939597863,61.59716178592987
2.2573495115193625,2335.717595173282,65.01482233844257
2.6658448239977917,2331.241301953301,63.70789760993921
5.061220570001433,2291.390787064752,60.88023101740532
6.861346228039876,2269.630932654229,59.84770636588178
6.723910592092606,2271.137205510677,59.95596152748425
7.582161523769946,2263.2444691606843,59.757035595709226
3.4816844492710017,2317.578775103364,62.31960360087396
4.314783839558072,2302.6394401544644,61.27600422909143
3.4631303700042384,2317.898195066482,62.315046039658796
5.50051153282985,2285.5107851723565,60.45313223203357
4.038486110107709,2307.548943613941,61.658062752880596
4.997736600507346,2292.4506045318403,60.862048618248934
5.172606305215547,2289.3797168858905,60.97569491783872
4.44328461423007,2300.972914911084,61.197090408682016
4.870830429377677,2294.168947870818,60.91431121350092
4.022806715971595,2307.8591828596573,61.68803847027698
1.6371967750096443,2328.937118344872,67.38533043758838
3.789905213210573,2311.6965843074945,62.003436922713036
5.1216924144436105,2290.6087357119463,60.74498605220265
3.030516799095451,2325.311640762636,63.18131489369773
3.06692303865428,2324.6901165716977,62.92511471844256
4.473800767088975,2299.9724860768015,61.143577852632575
1.493608203239765,2321.649936364066,68.47742467311735
4.873415425938696,2294.2859794345195,61.169515202943444
3.7322448170683358,2313.0719612462676,62.09983654048824
2.8346431588695875,2328.8467567686794,63.58417498940855
3.7798806463919,2311.97403064215,62.09616616576773
4.2021563236618675,2304.88365109575,61.678087653613545
3.78403992571851,2311.881553905011,61.9534177394753
2.6665541380464677,2331.5446428080486,63.89721510229913
4.659864901138982,2297.310291099257,60.916373693118885
4.704872253053125,2296.7175099026904,61.21441249504335
4.951348416460345,2292.7907102612035,60.88046307201745
7.00143315531829,2268.520113725927,59.89226333460891
1.6719123659275947,2330.2138106827406,67.43205279041854
2.523890915053384,2333.034511388461,64.21230607628297
4.654930353590318,2297.098026998531,61.41282139089134
2.5714400205326724,2332.840913707035,63.880534510550035
2.643512968265707,2331.690206997365,63.84256468893591
4.099208563177778,2306.594687684239,61.57575681344281
3.4335353057096087,2318.0944336390507,62.26740557882306
3.6580401903200497,2314.277159447127,62.29882428829933
3.6423743749747692,2314.435094670487,62.198336861790494
5.928404492302353,2279.591031871733,60.25873374548604
6.310744689152038,2275.748906154541,59.99999482880321
5.003585086797023,2292.3333212995035,60.65146139118855
4.157023435205234,2305.676957550953,61.65733130117019
3.8071282550636543,2311.7627197062166,61.86623342584295
3.9772750832054844,2308.338603857716,61.94664532744889
5.679359380425893,2283.224150709793,60.562870234143475
4.143804765346108,2305.747321374789,61.667720450014485
3.7194919409019094,2313.2910124659215,61.91950121292393
6.57654250040337,2272.843975508162,60.11719935950896
4.636623118496005,2297.909534267083,61.08674317146591
1.1224720442236351,2278.4110210453227,71.80771653439291
3.6021907601771987,2315.3589159977664,62.00039153115853
5.90569908856366,2280.138791649041,60.26100960445831
4.519617027946564,2299.7592842122153,61.14185300961253
5.350712582501389,2287.5188535147918,60.64430963258246
2.7414045075325006,2330.334057407962,63.560041274890125
2.837109133358683,2328.384458216199,63.2512441243515
3.5679678870376135,2315.8338027903587,62.11408450935892
2.1968134764087246,2336.127625143266,65.38176064983975
4.087269141095851,2306.850161524003,61.86838520239053
3.637855631177907,2314.132642509933,61.90833812923796
